Sales calls,Interactions,Economy,Last upgrade,Discount,Monthly usage,Ad spend,Bugs reported,renewed
3,3,0.181715273,14.9265064,0.217997462,0.015035974,0.014784661,0,0
2,2,0.762064811,4.87598606,0.208569531,0.479835777,0.463227599,0,0
0,0,0.055605292,14.91741376,0.153289637,0.808822833,0.785331433,1,1
3,3,0.060008469,18.37068133,0.261973431,0.627950607,0.596052604,1,1
1,1,0.921880977,14.39311596,0.256896503,0.777287834,0.736291724,1,0
3,3,0.189603028,11.82640149,0.231023138,0.19738454,0.186719411,0,0
1,1,0.954184173,3.36384888,0.22629664,0.705832291,0.637307798,0,0
1,1,0.478418015,16.75249145,0.322246584,0.484137905,0.470431769,0,0
2,2,0.339740358,13.50368172,0.292583218,0.464926525,0.43344022,1,0
4,4,0.910193339,5.071582968,0.287381297,0.429039078,0.400375591,1,1
1,1,0.063077919,18.32519769,0.236663359,0.856615417,0.789077862,1,0
1,1,0.61016107,19.72564745,0.26510511,0.593329585,0.562576767,1,1
1,1,0.778039083,0.065626827,0.279342692,0.779964259,2.717563265,1,1
3,3,0.393087964,8.990863523,0.189489559,0.673147538,0.636533482,0,0
1,2,0.597645062,5.577737828,0.340911055,0.537453409,0.516888507,0,0
2,2,0.99214242,14.56382131,0.241961254,0.115546504,0.110258106,0,0
2,2,0.855544455,2.644417874,0.101446647,0.266935753,0.262571004,0,0
3,3,0.928357118,11.18646884,0.191380696,0.384841033,0.353593056,2,0
2,2,0.909149313,12.84221782,0.353787567,0.632838197,0.596581345,0,0
1,1,0.43431964,15.30717992,0.388834666,0.37268816,0.338838595,0,0
0,1,0.805543423,4.580073478,0.305211967,0.54776833,0.499648947,0,0
2,2,0.965066269,9.439284879,0.167998948,0.881876119,0.799199667,3,1
1,1,0.532531428,1.071657768,0.211288879,0.657163443,1.593498232,1,1
3,4,0.92953318,8.984263036,0.352542067,0.46699535,0.444181894,0,0
1,2,0.008876605,17.08485282,0.078294379,0.762370657,0.709092284,1,0
2,2,0.280150899,17.81522884,0.266928155,0.317634533,0.3068506,2,1
3,3,0.616425578,2.960429158,0.337687757,0.81346451,0.804616433,1,1
4,5,0.361393751,18.65608334,0.1752008,0.455887308,0.411405885,0,0
4,4,0.291368686,3.30001416,0.411064877,0.544165131,0.534923352,1,0
3,3,0.897285273,11.84823263,0.204887302,0.271262191,0.26104091,0,1
1,1,0.045260192,17.25156892,0.192266843,0.752001748,0.678601388,2,1
0,0,0.349071347,14.09644185,0.232128082,0.750080456,0.683087529,2,0
3,3,0.324189448,5.498550881,0.146705219,0.13056416,0.122396618,0,0
1,1,0.299285004,2.277215125,0.228171695,0.606903839,0.595197058,0,0
0,0,0.466139335,7.709326304,0.292833625,0.790465447,0.743263858,0,1
3,5,0.481195921,11.95124584,0.267562172,0.885102992,0.824001597,1,1
2,2,0.662200322,18.60572593,0.244172727,0.232163788,0.226296854,0,0
4,4,0.665236168,5.704556045,0.147751149,0.750093786,0.731885118,1,0
2,2,0.261062267,3.973508361,0.139526771,0.511637263,0.491270034,1,0
4,4,0.464648514,11.88692689,0.26487856,0.543546673,0.522086799,1,0
2,2,0.148569575,13.16959422,0.272032484,0.321845786,0.299315234,0,0
1,1,0.433010116,16.86166948,0.227642133,0.535937373,0.495891269,1,0
4,4,0.686802292,7.158134512,0.198502229,0.295547966,0.278220221,0,0
0,0,0.705964423,0.563658969,0.173271324,0.473842548,2.45711518,1,0
1,1,0.891899823,19.61931593,0.279949557,0.640563332,0.599661994,1,1
4,4,0.040637851,15.30134423,0.205822525,0.339277,0.308160666,0,0
3,3,0.433607835,1.693828446,0.257539019,0.294565826,1.267551906,0,0
3,3,0.984649482,7.737441443,0.159889794,0.653781921,0.636114293,1,0
2,3,0.534059093,18.56053866,0.399058082,0.426173827,0.385412866,0,0
2,2,0.489994107,19.5806937,0.355630065,0.498564438,0.465947337,1,0
1,2,0.501928236,14.5800834,0.266251973,0.071544855,0.06603568,0,0
0,0,0.449430664,13.56227952,0.126505502,0.209049313,0.195174627,0,0
0,0,0.08728144,5.618200183,0.123459552,0.654924355,0.602564948,0,0
1,2,0.316164647,4.434328189,0.129938384,0.594565059,0.549605729,2,1
1,1,0.574920917,4.421320465,0.070922342,0.760233574,0.724017052,3,1
3,3,0.664501571,4.896446061,0.237599605,0.493846015,0.44630833,0,0
1,1,0.600111352,4.61626242,0.138817613,0.802073232,0.768330103,1,1
4,4,0.571113306,15.4321267,0.331893367,0.595179427,0.544152282,0,0
4,4,0.985739389,3.473757176,0.436393981,0.385062724,0.349559794,0,0
2,2,0.799109993,14.55178561,0.186373404,0.644599806,0.631688947,1,1
0,0,0.984110046,2.21581088,0.106639374,0.383947074,0.34685479,0,1
1,1,0.251111516,17.17740684,0.299660463,0.263544464,0.249729946,0,0
1,1,0.64363995,3.309911964,0.227803772,0.348211419,0.326557614,0,0
4,4,0.123959101,13.54693045,0.210673159,0.623597846,0.568223495,1,0
4,4,0.730274899,3.068118238,0.225862459,0.232121033,0.221144014,0,0
4,4,0.731872591,11.88392713,0.209687642,0.151130236,0.145044263,0,1
1,1,0.562034381,2.664563625,0.391710234,0.527967814,0.51509034,1,1
1,1,0.615839469,13.97056823,0.255508844,0.844140835,0.816898769,1,1
2,2,0.757642457,6.917684279,0.115744854,0.25623606,0.253463619,0,1
1,1,0.797368173,10.81327542,0.245461385,0.591007924,0.576525335,0,0
2,2,0.088679767,16.82478543,0.295010719,0.692452011,0.67502615,1,0
2,3,0.556762931,10.91424402,0.144644771,0.709395001,0.69274199,3,1
0,1,0.366736833,7.099900176,0.098991448,0.234940447,0.212216944,0,1
1,1,0.591745387,9.182665754,0.111443427,0.40133851,0.369713331,1,0
3,3,0.079673284,17.46617489,0.264406563,0.496659502,0.459990864,0,1
2,2,0.594261386,5.455199398,0.151226621,0.497382904,0.463915761,0,1
3,3,0.635094699,19.14585721,0.255976601,0.45345293,0.432089895,1,1
3,3,0.35480755,16.2209287,0.244621701,0.665333156,0.657389932,0,0
4,4,0.46009934,7.055428418,0.165731585,0.476803716,0.468943106,1,0
3,3,0.634609622,12.67533798,0.145113812,0.404793578,0.383084742,0,0
2,2,0.348672247,16.75513348,0.386423115,0.284645478,0.26979388,0,0
1,1,0.193183472,9.570497079,0.303206341,0.409299628,0.389140895,0,0
4,4,0.858171593,7.212185738,0.165814904,0.737333569,0.688113392,1,1
4,4,0.184819827,4.497388664,0.205646196,0.354519879,0.329972816,1,0
3,3,0.731989294,6.709571641,0.11799597,0.832448311,0.806317642,2,1
0,2,0.284055365,11.03950387,0.06017645,0.206583274,0.193758219,0,1
0,0,0.173227727,8.951704031,0.127777863,0.800925768,0.741306388,1,1
1,1,0.24563137,17.95693098,0.188341505,0.6903657,0.638172066,1,1
3,4,0.318434788,18.06510364,0.217521926,0.43363726,0.412726024,0,1
3,5,0.381234701,16.96907895,0.267347152,0.658235174,0.597244142,1,0
1,1,0.160081872,0.959192165,0.209808908,0.796792867,2.76856655,2,1
3,3,0.865454115,4.258755308,0.265951074,0.254043573,0.244456368,1,1
1,1,0.649777661,3.674877042,0.320667504,0.808724914,0.760271101,1,1
0,0,0.545568292,1.802198741,0.283242126,0.542260178,1.509985556,1,1
2,2,0.104327066,10.92013225,0.258080026,0.325362529,0.309805975,0,0
3,3,0.253195673,5.296041568,0.240496745,0.925168857,0.894264233,0,0
3,3,0.906398372,14.15877439,0.12282845,0.406626548,0.377705447,2,0
3,4,0.58177463,2.443911938,0.41280564,0.552254144,0.509054951,0,1
2,3,0.075648405,11.59983563,0.119615614,0.673221977,0.648452791,1,0
1,1,0.048064998,11.43870647,0.245228029,0.321473318,0.316928838,2,0
4,5,0.864897326,12.17946666,0.084210921,0.645227879,0.598916934,1,1
2,3,0.485011114,19.71252989,0.143427324,0.11709571,0.108443387,0,1
2,2,0.330125096,7.362870337,0.218918376,0.482780049,0.450869791,0,0
0,0,0.948033395,9.054145515,0.400857491,0.928802795,0.900261222,1,0
0,1,0.738543441,1.322534577,0.203410685,0.494168306,1.465911508,1,1
3,4,0.329274923,12.73280157,0.422197051,0.214033954,0.199027183,0,0
4,5,0.331097666,8.815669201,0.15368873,0.239034045,0.229343473,0,0
3,3,0.869506983,2.982524895,0.121010986,0.727458297,0.668273819,1,1
4,4,0.898079527,3.792229055,0.212961536,0.335681584,0.306977701,3,0
3,3,0.637072438,17.51635072,0.149290868,0.423435258,0.381701579,0,0
1,1,0.721033075,18.96542521,0.202601682,0.903398681,0.830153591,1,0
0,1,0.695348451,18.62589685,0.297959519,0.081296377,0.078247294,0,0
4,5,0.630349988,19.270183,0.306604236,0.657846621,0.61173869,0,1
1,2,0.286632309,1.748615596,0.319685107,0.774005266,1.757614637,3,0
3,3,0.998508028,10.00772314,0.224897568,0.429757151,0.395745766,0,0
1,1,0.942079682,17.66470202,0.280932708,0.482714003,0.44797808,0,0
2,2,0.684964659,17.10539487,0.233551825,0.212855376,0.198823884,1,1
2,2,0.683225836,0.73515843,0.266145338,0.776019264,2.759536536,1,1
3,4,0.965811549,16.93397804,0.074986223,0.485109281,0.445060518,0,0
3,3,0.405940855,18.29070953,0.115014474,0.618337255,0.607626438,1,0
4,4,0.335630384,5.309531826,0.268240164,0.251009959,0.248018725,1,1
1,1,0.944161611,4.486785116,0.181630086,0.260691474,0.240283663,0,0
2,3,0.585277779,12.42169937,0.292316495,0.521505935,0.479924289,1,0
2,2,0.824732845,4.121918769,0.185928934,0.772256233,0.71746041,1,1
0,1,0.393969282,6.542685956,0.173112838,0.380592954,0.344029947,1,0
1,1,0.231351494,14.34724024,0.384233056,0.433899493,0.394954097,0,0
2,2,0.334848604,3.155255596,0.170619443,0.254804443,0.238101843,0,0
4,5,0.907741535,11.89821985,0.141699095,0.376324535,0.351629849,0,1
1,2,0.46100563,17.1021565,0.205091154,0.944901532,0.888477371,1,1
3,3,0.114308122,17.14263043,0.177873942,0.732727043,0.700338663,1,0
4,4,0.234112048,1.293801657,0.440649191,0.291036567,1.264622995,0,0
1,2,0.605288921,9.84852816,0.374263342,0.239971766,0.228463575,1,0
0,0,0.021135967,4.894872959,0.39640729,0.535111116,0.498019019,1,0
4,4,0.208984025,0.222270411,0.279954173,0.057844131,2.052256308,0,1
0,0,0.154657611,17.54648834,0.292442387,0.03504144,0.032925012,0,0
1,1,0.937400276,8.360763539,0.201046847,0.331220206,0.324120366,1,1
3,3,0.008577816,15.43125841,0.142361591,0.28123759,0.271686814,1,0
1,1,0.175753779,13.13788175,0.322982617,0.455309915,0.429731438,0,0
1,1,0.769274612,4.283138278,0.17571148,0.199931135,0.181279119,0,0
3,3,0.500177268,4.709741594,0.35668453,0.706350241,0.686238968,1,0
3,3,0.549924733,16.28088046,0.164197092,0.429388091,0.411114958,1,0
0,0,0.974178539,7.998759599,0.183617861,0.35574072,0.321020527,0,0
2,2,0.52922855,0.966249896,0.234746969,0.850930948,2.775310354,1,0
4,4,0.521373791,0.693585576,0.28162253,0.282386226,2.270596762,0,1
2,3,0.577235401,6.046453238,0.250617555,0.470143338,0.428230678,0,0
1,1,0.510142477,10.29285221,0.255198304,0.330858857,0.299050825,0,1
3,4,0.688196754,17.18729107,0.279835708,0.444408344,0.418982232,0,0
1,1,0.791230699,0.196606043,0.098518844,0.694319759,2.685845961,1,1
4,4,0.374048472,11.00237799,0.072531013,0.715132107,0.682905124,0,1
2,2,0.64127866,0.101579067,0.309814371,0.699192332,2.687388278,2,1
2,2,0.291939305,13.3164499,0.1380503,0.8834882,0.847438841,2,0
3,3,0.73530469,5.442448318,0.228434655,0.711577484,0.68463948,1,0
1,1,0.204464024,5.250647697,0.21759743,0.699584412,0.636760325,0,1
4,4,0.474005423,16.10363492,0.208038928,0.222376673,0.211531949,0,0
1,2,0.981453605,9.32390647,0.288710107,0.338890011,0.32749854,0,0
4,4,0.146118057,6.412641439,0.21725789,0.712699782,0.652725321,3,1
2,2,0.649492116,14.79959853,0.317732358,0.465024528,0.442716585,1,0
3,3,0.748964752,7.897700685,0.242094101,0.861502766,0.81447414,1,1
3,3,0.664039487,17.28576739,0.22457688,0.427458942,0.414558178,1,1
2,2,0.862112405,0.88019372,0.339122834,0.670081375,2.653184943,0,0
3,3,0.466125335,5.314266955,0.303738381,0.311369071,0.295864966,0,0
2,2,0.633897055,18.23365007,0.201745992,0.516439189,0.504529645,1,1
2,2,0.5944121,1.529349954,0.194931575,0.690105855,1.646564104,1,0
1,1,0.542650523,5.408335672,0.110848221,0.958325423,0.940706576,1,1
4,5,0.695793588,6.607935905,0.268042954,0.666767657,0.652901079,0,1
1,1,0.433450786,16.07153497,0.226864503,0.302080544,0.272501724,0,0
2,2,0.707001213,12.01080411,0.160327039,0.592614301,0.538860044,0,1
1,2,0.157397774,18.14067352,0.164262254,0.658667277,0.635180582,0,0
1,1,0.081191897,0.648818425,0.087860896,0.353164017,2.346512644,1,1
1,1,0.374407882,0.886604222,0.241629937,0.609634008,2.578408467,0,0
2,2,0.504805153,8.774840004,0.344405111,0.451467223,0.409958732,1,1
3,3,0.796928012,19.22796155,0.320838633,0.79325437,0.78149364,1,0
2,3,0.176438822,0.349647898,0.206983718,0.194234171,2.192254065,1,0
1,1,0.810711181,4.977909737,0.202395408,0.289665502,0.261423726,0,0
4,4,0.980374359,4.812006682,0.07533967,0.970621878,0.91429185,1,0
1,2,0.274237135,16.44596198,0.289000824,0.337989366,0.324737131,1,0
2,4,0.380435198,12.6967435,0.253710483,0.50288102,0.460239212,0,1
3,4,0.953312529,3.075418914,0.279556591,0.509139153,0.46485935,0,1
4,4,0.23028685,14.51415214,0.232296448,0.044474096,0.040447619,0,0
4,4,0.605466299,4.223931036,0.295949263,0.528306326,0.509818727,3,0
0,0,0.63002456,11.82964186,0.15798043,0.830160204,0.817710092,1,1
2,2,0.240274919,6.188593916,0.29680658,0.197876768,0.184178176,0,0
1,3,0.318720386,17.07216863,0.241300493,0.825587322,0.75376665,1,1
1,1,0.184239584,15.35713592,0.204196416,0.166913946,0.156594361,0,0
3,3,0.765648208,6.941926713,0.358779865,0.223164727,0.208781381,0,0
1,1,0.662238758,2.631979025,0.194832573,0.112835978,0.109303206,0,0
0,0,0.91095734,2.767449984,0.155965895,0.862742175,0.783911515,3,0
1,2,0.448064214,2.796607313,0.127014173,0.546232445,0.536414198,2,0
2,2,0.229021933,7.279083506,0.149359105,0.614331509,0.598332141,0,0
3,3,0.504100981,1.947811538,0.291879392,0.326410015,1.301878039,0,1
2,2,0.980749037,19.92913438,0.114507193,0.230500664,0.208371215,1,0
4,4,0.653280252,9.272214116,0.251762965,0.597017949,0.571863808,1,0
1,2,0.614869491,4.600887703,0.121161473,0.338601018,0.331799728,0,1
2,3,0.100574327,18.55774756,0.244953927,0.486854219,0.447559534,1,0
1,1,0.408124509,15.84218048,0.297896851,0.415597873,0.398275061,1,0
0,0,0.021980336,0.328273298,0.3103533,0.744546351,2.714613396,1,0
4,4,0.71254825,4.026141295,0.218283807,0.173352187,0.161899674,0,0
0,1,0.892070411,18.72700026,0.185293479,0.826241908,0.784848627,2,0
2,3,0.393101771,7.729036074,0.167246048,0.633816394,0.609558596,1,0
2,3,0.587106798,4.567036478,0.208732471,0.816264664,0.754000578,1,1
3,3,0.944083738,0.189915477,0.27392185,0.494006079,2.470564198,0,0
1,2,0.53414496,10.10674157,0.149000353,0.349173434,0.319821263,0,0
2,2,0.33393564,17.19440788,0.372966358,0.194706821,0.183844725,0,0
2,3,0.289435147,12.29966423,0.09904974,0.165237148,0.152817491,0,0
0,0,0.030001939,3.083086669,0.249293318,0.402600596,0.38980641,0,0
0,0,0.801328151,11.40454575,0.190637548,0.885609272,0.821658918,1,0
2,2,0.950191627,17.69681782,0.163227099,0.508108518,0.498830485,1,1
0,0,0.976914366,13.06389605,0.290550184,0.534992648,0.486159004,0,0
0,0,0.554793463,13.86568611,0.204871301,0.526716815,0.503222186,1,1
0,0,0.705782801,12.38474184,0.193648502,0.669909987,0.606854315,1,1
3,3,0.06726617,7.51557136,0.242896892,0.664615129,0.61511569,2,1
4,4,0.992361936,14.67559882,0.405502444,0.417457778,0.387138479,1,0
4,4,0.806240325,9.068105636,0.188797447,0.794218624,0.719532328,2,1
0,0,0.037719138,15.99814986,0.162161764,0.701842967,0.673846509,0,1
3,3,0.103086903,18.6554124,0.213954449,0.507747107,0.487241474,1,1
1,1,0.146334038,16.34370077,0.182015119,0.774178145,0.750044986,2,0
0,0,0.467987905,11.78577531,0.119641898,0.442452123,0.40302914,1,0
0,1,0.873057361,2.786267967,0.31652346,0.704133209,0.653177206,1,0
0,0,0.372218527,19.27819522,0.272721896,0.237415075,0.217059914,0,0
2,3,0.850407053,13.31426468,0.283510244,0.755371161,0.706470689,1,0
1,2,0.157903931,6.87296009,0.213320571,0.772347648,0.750177977,2,1
1,1,0.097992855,15.60019744,0.362683202,0.657663171,0.606558485,1,0
1,1,0.958228371,13.33980123,0.190326,0.234781647,0.222192956,0,1
3,3,0.6528329,2.301848217,0.274182255,0.244290578,0.226415304,0,0
0,0,0.214270303,14.90104803,0.372361996,0.818026496,0.80379377,0,0
2,2,0.484068765,13.74997575,0.30840557,0.442590259,0.423334812,0,1
0,0,0.053164388,19.83303245,0.231888719,0.228926678,0.219466281,1,0
1,1,0.465874131,4.523632388,0.2919057,0.579976385,0.561164708,1,0
2,2,0.860607908,13.5461423,0.304970378,0.800314588,0.776506879,4,0
1,2,0.942234756,14.36022731,0.357837206,0.260394311,0.253838749,0,0
3,3,0.734620435,14.08167509,0.307828905,0.363713646,0.359971263,0,0
2,2,0.461002768,3.215639281,0.347229912,0.549612356,0.506525168,0,0
3,5,0.294501557,8.489511988,0.180255302,0.380956884,0.368196227,1,0
3,4,0.110810853,6.32961507,0.409142443,0.189066336,0.18410075,0,0
4,5,0.545640676,10.40897464,0.334323218,0.811010538,0.765162001,1,0
1,1,0.306780311,4.997863886,0.210114739,0.451490677,0.424429769,0,0
2,2,0.356401467,9.876319641,0.168246804,0.430935515,0.425023155,0,0
3,3,0.141644049,19.48421245,0.215726201,0.214376365,0.193474886,0,1
2,2,0.372582119,15.58085463,0.388167814,0.292104194,0.280399399,0,0
1,2,0.143379734,15.84938681,0.158033004,0.490768585,0.454180546,0,0
0,1,0.638043016,15.21715119,0.126535556,0.864761905,0.798470325,1,0
1,2,0.072552047,18.02496785,0.316962333,0.514812814,0.487135432,0,0
3,3,0.990925543,16.39816037,0.226075746,0.415815622,0.384394194,0,1
2,2,0.094823764,15.40564606,0.22796563,0.521247688,0.515534821,0,0
0,0,0.845619815,13.82978783,0.381557035,0.186054217,0.18242391,0,0
3,3,0.243597339,14.91307297,0.146855249,0.402226261,0.362688937,0,0
0,0,0.203382606,0.512129577,0.270498374,0.550142394,2.500918653,0,0
4,4,0.446825945,13.6725575,0.272198861,0.622065181,0.589989481,1,0
2,2,0.311537801,13.35512452,0.31895017,0.411586118,0.392505635,1,1
4,4,0.947514679,14.16137241,0.224939202,0.176348032,0.165245162,0,0
4,4,0.52853422,15.14174465,0.24182947,0.76732362,0.748426465,2,0
4,4,0.309275114,18.45264728,0.298340393,0.308207214,0.300466232,0,0
2,2,0.075958464,13.18026767,0.108557525,0.415626941,0.39455804,1,0
1,1,0.412540879,8.647918294,0.059536674,0.444658409,0.422516441,1,0
1,2,0.983136766,1.547159831,0.058777044,0.446605678,1.413312962,1,1
1,1,0.95236255,18.24219457,0.231459126,0.602789674,0.594403739,1,1
3,3,0.85686838,4.820927668,0.307249183,0.364912293,0.336458835,0,1
2,3,0.7777086,3.059692362,0.371719841,0.382601271,0.362810197,1,1
1,1,0.180191669,8.458954343,0.259777432,0.841658988,0.787975324,0,0
3,4,0.755057503,19.23827409,0.402487387,0.507172718,0.479706489,0,1
2,2,0.82938901,14.9712093,0.363901804,0.178500942,0.16278287,0,1
0,1,0.236384667,14.4952497,0.258214926,0.780924151,0.718734879,2,1
1,1,0.871927598,11.92087846,0.407666936,0.744539624,0.697830344,1,0
2,2,0.119646537,9.850808856,0.341888791,0.317116937,0.287337092,0,0
0,1,0.118306423,5.54883238,0.428048959,0.455506179,0.438142765,0,0
3,3,0.649332145,13.26550787,0.147940496,0.34095079,0.316738924,0,1
1,1,0.273919982,14.82111143,0.315488068,0.403545448,0.379003477,1,0
2,2,0.406700975,0.163899036,0.101102568,0.199711001,2.195087079,0,1
0,0,0.152025329,16.01178271,0.369124594,0.708317924,0.700346349,0,0
1,1,0.764608246,12.21737956,0.238525334,0.470483438,0.428860564,0,0
1,1,0.944238663,5.003129237,0.221506332,0.847867381,0.816487191,1,0
0,0,0.140630949,17.17424015,0.222345111,0.609474542,0.565709926,0,0
4,4,0.636493928,11.96457348,0.069266966,0.719726001,0.671990676,1,1
1,1,0.698906413,0.443706515,0.286649082,0.153878239,2.144169251,0,0
4,4,0.444496202,12.86610034,0.270074511,0.458994701,0.450709374,0,0
3,3,0.494682231,12.89973779,0.195119964,0.774188715,0.758573397,0,1
4,4,0.755634028,14.68161865,0.456193407,0.27147943,0.26435857,0,0
4,4,0.886002003,12.87602885,0.137251549,0.641205025,0.604923615,0,1
4,5,0.154924007,0.887210361,0.182452475,0.814504061,2.781925013,0,1
2,3,0.315503101,18.32902297,0.405268333,0.386024893,0.374976979,0,0
4,5,0.807432352,1.209763212,0.060428924,0.665163605,1.624433022,3,1
1,2,0.425737748,9.090674795,0.375528652,0.097829623,0.088726998,0,0
2,2,0.504199549,6.039817288,0.296967583,0.658720202,0.630219721,1,0
3,4,0.854366086,12.1706268,0.322378639,0.156116919,0.143564706,0,1
2,2,0.702258611,0.218829259,0.243298962,0.23727958,2.230053118,0,1
4,4,0.403183031,15.60332692,0.157288029,0.292449469,0.269363239,0,0
3,3,0.616350179,3.380772197,0.151159617,0.470182515,0.450778403,2,0
1,2,0.084251034,8.770303745,0.160890442,0.74346523,0.683436978,1,1
3,3,0.718270188,5.646424886,0.200168789,0.410070592,0.373268913,1,0
4,4,0.240931036,11.27116335,0.246984986,0.535197296,0.499029085,1,1
2,2,0.364179013,19.61190541,0.138053722,0.350440387,0.317245767,1,0
